,filepath,image,imagename,label,extension
11015,../data/original/Columbus Zoo/Connie/IMG_3163.JPG,IMG_3163.JPG,Connie_IMG_3163.JPG,Connie,.JPG
11016,../data/original/Columbus Zoo/Connie/IMG_3221.JPG,IMG_3221.JPG,Connie_IMG_3221.JPG,Connie,.JPG
11017,../data/original/Columbus Zoo/Connie/IMG_2313.JPG,IMG_2313.JPG,Connie_IMG_2313.JPG,Connie,.JPG
11018,../data/original/Columbus Zoo/Connie/IMG_3005.JPG,IMG_3005.JPG,Connie_IMG_3005.JPG,Connie,.JPG
11019,../data/original/Columbus Zoo/Connie/IMG_2738.JPG,IMG_2738.JPG,Connie_IMG_2738.JPG,Connie,.JPG
11020,../data/original/Columbus Zoo/Connie/IMG_2088.MOV,IMG_2088.MOV,Connie_IMG_2088.MOV,Connie,.MOV
11021,../data/original/Columbus Zoo/Connie/IMG_3479.MOV,IMG_3479.MOV,Connie_IMG_3479.MOV,Connie,.MOV
11022,../data/original/Columbus Zoo/Connie/IMG_2208.JPG,IMG_2208.JPG,Connie_IMG_2208.JPG,Connie,.JPG
11023,../data/original/Columbus Zoo/Connie/IMG_3601.JPG,IMG_3601.JPG,Connie_IMG_3601.JPG,Connie,.JPG
11024,../data/original/Columbus Zoo/Connie/IMG_3226.JPG,IMG_3226.JPG,Connie_IMG_3226.JPG,Connie,.JPG
11025,../data/original/Columbus Zoo/Connie/IMG_1675.MOV,IMG_1675.MOV,Connie_IMG_1675.MOV,Connie,.MOV
11026,../data/original/Columbus Zoo/Connie/IMG_3628.JPG,IMG_3628.JPG,Connie_IMG_3628.JPG,Connie,.JPG
11027,../data/original/Columbus Zoo/Connie/IMG_3090.JPG,IMG_3090.JPG,Connie_IMG_3090.JPG,Connie,.JPG
11028,../data/original/Columbus Zoo/Connie/IMG_2056.JPG,IMG_2056.JPG,Connie_IMG_2056.JPG,Connie,.JPG
11029,../data/original/Columbus Zoo/Connie/IMG_2367.JPG,IMG_2367.JPG,Connie_IMG_2367.JPG,Connie,.JPG
11030,../data/original/Columbus Zoo/Connie/IMG_1808.MOV,IMG_1808.MOV,Connie_IMG_1808.MOV,Connie,.MOV
11031,../data/original/Columbus Zoo/Connie/IMG_2646.JPG,IMG_2646.JPG,Connie_IMG_2646.JPG,Connie,.JPG
11032,../data/original/Columbus Zoo/Connie/IMG_3078.JPG,IMG_3078.JPG,Connie_IMG_3078.JPG,Connie,.JPG
11033,../data/original/Columbus Zoo/Connie/IMG_2842.JPG,IMG_2842.JPG,Connie_IMG_2842.JPG,Connie,.JPG
11034,../data/original/Columbus Zoo/Connie/IMG_2730.JPG,IMG_2730.JPG,Connie_IMG_2730.JPG,Connie,.JPG
11035,../data/original/Columbus Zoo/Connie/IMG_1703.JPG,IMG_1703.JPG,Connie_IMG_1703.JPG,Connie,.JPG
11036,../data/original/Columbus Zoo/Connie/IMG_1892.JPG,IMG_1892.JPG,Connie_IMG_1892.JPG,Connie,.JPG
11037,../data/original/Columbus Zoo/Connie/IMG_3225.JPG,IMG_3225.JPG,Connie_IMG_3225.JPG,Connie,.JPG
11038,../data/original/Columbus Zoo/Connie/IMG_3641.JPG,IMG_3641.JPG,Connie_IMG_3641.JPG,Connie,.JPG
11039,../data/original/Columbus Zoo/Connie/IMG_1773.MOV,IMG_1773.MOV,Connie_IMG_1773.MOV,Connie,.MOV
11040,../data/original/Columbus Zoo/Connie/IMG_3218.JPG,IMG_3218.JPG,Connie_IMG_3218.JPG,Connie,.JPG
11041,../data/original/Columbus Zoo/Connie/IMG_3461.JPG,IMG_3461.JPG,Connie_IMG_3461.JPG,Connie,.JPG
11042,../data/original/Columbus Zoo/Connie/IMG_2121.JPG,IMG_2121.JPG,Connie_IMG_2121.JPG,Connie,.JPG
11043,../data/original/Columbus Zoo/Connie/IMG_2295.JPG,IMG_2295.JPG,Connie_IMG_2295.JPG,Connie,.JPG
11044,../data/original/Columbus Zoo/Connie/IMG_1671.JPG,IMG_1671.JPG,Connie_IMG_1671.JPG,Connie,.JPG
11045,../data/original/Columbus Zoo/Connie/IMG_3019.JPG,IMG_3019.JPG,Connie_IMG_3019.JPG,Connie,.JPG
11046,../data/original/Columbus Zoo/Connie/IMG_3032.JPG,IMG_3032.JPG,Connie_IMG_3032.JPG,Connie,.JPG
11047,../data/original/Columbus Zoo/Connie/IMG_2373.JPG,IMG_2373.JPG,Connie_IMG_2373.JPG,Connie,.JPG
11048,../data/original/Columbus Zoo/Connie/IMG_3560.JPG,IMG_3560.JPG,Connie_IMG_3560.JPG,Connie,.JPG
11049,../data/original/Columbus Zoo/Connie/IMG_2008.JPG,IMG_2008.JPG,Connie_IMG_2008.JPG,Connie,.JPG
11050,../data/original/Columbus Zoo/Connie/IMG_3316.JPG,IMG_3316.JPG,Connie_IMG_3316.JPG,Connie,.JPG
11051,../data/original/Columbus Zoo/Connie/IMG_2732.JPG,IMG_2732.JPG,Connie_IMG_2732.JPG,Connie,.JPG
11052,../data/original/Columbus Zoo/Connie/IMG_3395.JPG,IMG_3395.JPG,Connie_IMG_3395.JPG,Connie,.JPG
11053,../data/original/Columbus Zoo/Connie/IMG_2950.JPG,IMG_2950.JPG,Connie_IMG_2950.JPG,Connie,.JPG
11054,../data/original/Columbus Zoo/Connie/IMG_3512.JPG,IMG_3512.JPG,Connie_IMG_3512.JPG,Connie,.JPG
11055,../data/original/Columbus Zoo/Connie/IMG_3195.MOV,IMG_3195.MOV,Connie_IMG_3195.MOV,Connie,.MOV
11056,../data/original/Columbus Zoo/Connie/IMG_1674.JPG,IMG_1674.JPG,Connie_IMG_1674.JPG,Connie,.JPG
11057,../data/original/Columbus Zoo/Connie/IMG_3612.JPG,IMG_3612.JPG,Connie_IMG_3612.JPG,Connie,.JPG
11058,../data/original/Columbus Zoo/Connie/IMG_3504.JPG,IMG_3504.JPG,Connie_IMG_3504.JPG,Connie,.JPG
11059,../data/original/Columbus Zoo/Connie/IMG_2376.JPG,IMG_2376.JPG,Connie_IMG_2376.JPG,Connie,.JPG
11060,../data/original/Columbus Zoo/Connie/IMG_3288.JPG,IMG_3288.JPG,Connie_IMG_3288.JPG,Connie,.JPG
11061,../data/original/Columbus Zoo/Connie/IMG_2836.JPG,IMG_2836.JPG,Connie_IMG_2836.JPG,Connie,.JPG
11062,../data/original/Columbus Zoo/Connie/IMG_3155.JPG,IMG_3155.JPG,Connie_IMG_3155.JPG,Connie,.JPG
11063,../data/original/Columbus Zoo/Connie/IMG_2768.JPG,IMG_2768.JPG,Connie_IMG_2768.JPG,Connie,.JPG
11064,../data/original/Columbus Zoo/Connie/IMG_3302.JPG,IMG_3302.JPG,Connie_IMG_3302.JPG,Connie,.JPG
11065,../data/original/Columbus Zoo/Connie/IMG_1903.JPG,IMG_1903.JPG,Connie_IMG_1903.JPG,Connie,.JPG
11066,../data/original/Columbus Zoo/Connie/IMG_3183.JPG,IMG_3183.JPG,Connie_IMG_3183.JPG,Connie,.JPG
11067,../data/original/Columbus Zoo/Connie/IMG_3011.JPG,IMG_3011.JPG,Connie_IMG_3011.JPG,Connie,.JPG
11068,../data/original/Columbus Zoo/Connie/IMG_2410.JPG,IMG_2410.JPG,Connie_IMG_2410.JPG,Connie,.JPG
11069,../data/original/Columbus Zoo/Connie/IMG_2200.JPG,IMG_2200.JPG,Connie_IMG_2200.JPG,Connie,.JPG
11070,../data/original/Columbus Zoo/Connie/IMG_3472.JPG,IMG_3472.JPG,Connie_IMG_3472.JPG,Connie,.JPG
11071,../data/original/Columbus Zoo/Connie/IMG_2229.JPG,IMG_2229.JPG,Connie_IMG_2229.JPG,Connie,.JPG
11072,../data/original/Columbus Zoo/Connie/IMG_2419.JPG,IMG_2419.JPG,Connie_IMG_2419.JPG,Connie,.JPG
11073,../data/original/Columbus Zoo/Connie/IMG_3590.JPG,IMG_3590.JPG,Connie_IMG_3590.JPG,Connie,.JPG
11074,../data/original/Columbus Zoo/Connie/IMG_2163.JPG,IMG_2163.JPG,Connie_IMG_2163.JPG,Connie,.JPG
11075,../data/original/Columbus Zoo/Connie/IMG_2311.JPG,IMG_2311.JPG,Connie_IMG_2311.JPG,Connie,.JPG
11076,../data/original/Columbus Zoo/Connie/IMG_3170.MOV,IMG_3170.MOV,Connie_IMG_3170.MOV,Connie,.MOV
11077,../data/original/Columbus Zoo/Connie/IMG_2516.JPG,IMG_2516.JPG,Connie_IMG_2516.JPG,Connie,.JPG
11078,../data/original/Columbus Zoo/Connie/IMG_2611.JPG,IMG_2611.JPG,Connie_IMG_2611.JPG,Connie,.JPG
11079,../data/original/Columbus Zoo/Connie/IMG_1994.JPG,IMG_1994.JPG,Connie_IMG_1994.JPG,Connie,.JPG
11080,../data/original/Columbus Zoo/Connie/IMG_1870.JPG,IMG_1870.JPG,Connie_IMG_1870.JPG,Connie,.JPG
11081,../data/original/Columbus Zoo/Connie/IMG_3358.JPG,IMG_3358.JPG,Connie_IMG_3358.JPG,Connie,.JPG
11082,../data/original/Columbus Zoo/Connie/IMG_3317.JPG,IMG_3317.JPG,Connie_IMG_3317.JPG,Connie,.JPG
11083,../data/original/Columbus Zoo/Connie/IMG_2583.JPG,IMG_2583.JPG,Connie_IMG_2583.JPG,Connie,.JPG
11084,../data/original/Columbus Zoo/Connie/IMG_2452.JPG,IMG_2452.JPG,Connie_IMG_2452.JPG,Connie,.JPG
11085,../data/original/Columbus Zoo/Connie/IMG_2138.JPG,IMG_2138.JPG,Connie_IMG_2138.JPG,Connie,.JPG
11086,../data/original/Columbus Zoo/Connie/IMG_1927.JPG,IMG_1927.JPG,Connie_IMG_1927.JPG,Connie,.JPG
11087,../data/original/Columbus Zoo/Connie/IMG_2463.JPG,IMG_2463.JPG,Connie_IMG_2463.JPG,Connie,.JPG
11088,../data/original/Columbus Zoo/Connie/IMG_3261.JPG,IMG_3261.JPG,Connie_IMG_3261.JPG,Connie,.JPG
11089,../data/original/Columbus Zoo/Connie/IMG_1855.JPG,IMG_1855.JPG,Connie_IMG_1855.JPG,Connie,.JPG
11090,../data/original/Columbus Zoo/Connie/IMG_2701.JPG,IMG_2701.JPG,Connie_IMG_2701.JPG,Connie,.JPG
11091,../data/original/Columbus Zoo/Connie/IMG_3122.JPG,IMG_3122.JPG,Connie_IMG_3122.JPG,Connie,.JPG
11092,../data/original/Columbus Zoo/Connie/IMG_2741.JPG,IMG_2741.JPG,Connie_IMG_2741.JPG,Connie,.JPG
11093,../data/original/Columbus Zoo/Connie/IMG_2549.JPG,IMG_2549.JPG,Connie_IMG_2549.JPG,Connie,.JPG
11094,../data/original/Columbus Zoo/Connie/IMG_2030.JPG,IMG_2030.JPG,Connie_IMG_2030.JPG,Connie,.JPG
11095,../data/original/Columbus Zoo/Connie/IMG_1812.MOV,IMG_1812.MOV,Connie_IMG_1812.MOV,Connie,.MOV
11096,../data/original/Columbus Zoo/Connie/IMG_1962.JPG,IMG_1962.JPG,Connie_IMG_1962.JPG,Connie,.JPG
11097,../data/original/Columbus Zoo/Connie/IMG_2650.JPG,IMG_2650.JPG,Connie_IMG_2650.JPG,Connie,.JPG
11098,../data/original/Columbus Zoo/Connie/IMG_3365.JPG,IMG_3365.JPG,Connie_IMG_3365.JPG,Connie,.JPG
11099,../data/original/Columbus Zoo/Connie/IMG_3130.JPG,IMG_3130.JPG,Connie_IMG_3130.JPG,Connie,.JPG
11100,../data/original/Columbus Zoo/Connie/IMG_3208.JPG,IMG_3208.JPG,Connie_IMG_3208.JPG,Connie,.JPG
11101,../data/original/Columbus Zoo/Connie/IMG_3157.MOV,IMG_3157.MOV,Connie_IMG_3157.MOV,Connie,.MOV
11102,../data/original/Columbus Zoo/Connie/IMG_2158.JPG,IMG_2158.JPG,Connie_IMG_2158.JPG,Connie,.JPG
11103,../data/original/Columbus Zoo/Connie/IMG_3014.JPG,IMG_3014.JPG,Connie_IMG_3014.JPG,Connie,.JPG
11104,../data/original/Columbus Zoo/Connie/IMG_2150.MOV,IMG_2150.MOV,Connie_IMG_2150.MOV,Connie,.MOV
11105,../data/original/Columbus Zoo/Connie/IMG_1763.JPG,IMG_1763.JPG,Connie_IMG_1763.JPG,Connie,.JPG
11106,../data/original/Columbus Zoo/Connie/IMG_1678.JPG,IMG_1678.JPG,Connie_IMG_1678.JPG,Connie,.JPG
11107,../data/original/Columbus Zoo/Connie/IMG_2608.JPG,IMG_2608.JPG,Connie_IMG_2608.JPG,Connie,.JPG
11108,../data/original/Columbus Zoo/Connie/IMG_2561.JPG,IMG_2561.JPG,Connie_IMG_2561.JPG,Connie,.JPG
11109,../data/original/Columbus Zoo/Connie/IMG_2261.JPG,IMG_2261.JPG,Connie_IMG_2261.JPG,Connie,.JPG
11110,../data/original/Columbus Zoo/Connie/IMG_2257.JPG,IMG_2257.JPG,Connie_IMG_2257.JPG,Connie,.JPG
11111,../data/original/Columbus Zoo/Connie/IMG_3072.JPG,IMG_3072.JPG,Connie_IMG_3072.JPG,Connie,.JPG
11112,../data/original/Columbus Zoo/Connie/IMG_3237.JPG,IMG_3237.JPG,Connie_IMG_3237.JPG,Connie,.JPG
11113,../data/original/Columbus Zoo/Connie/IMG_3373.JPG,IMG_3373.JPG,Connie_IMG_3373.JPG,Connie,.JPG
11114,../data/original/Columbus Zoo/Connie/IMG_3351.JPG,IMG_3351.JPG,Connie_IMG_3351.JPG,Connie,.JPG
11115,../data/original/Columbus Zoo/Connie/IMG_3422.JPG,IMG_3422.JPG,Connie_IMG_3422.JPG,Connie,.JPG
11116,../data/original/Columbus Zoo/Connie/IMG_2346.JPG,IMG_2346.JPG,Connie_IMG_2346.JPG,Connie,.JPG
11117,../data/original/Columbus Zoo/Connie/IMG_3046.JPG,IMG_3046.JPG,Connie_IMG_3046.JPG,Connie,.JPG
11118,../data/original/Columbus Zoo/Connie/IMG_2893.JPG,IMG_2893.JPG,Connie_IMG_2893.JPG,Connie,.JPG
11119,../data/original/Columbus Zoo/Connie/IMG_2747.JPG,IMG_2747.JPG,Connie_IMG_2747.JPG,Connie,.JPG
11120,../data/original/Columbus Zoo/Connie/IMG_3087.JPG,IMG_3087.JPG,Connie_IMG_3087.JPG,Connie,.JPG
11121,../data/original/Columbus Zoo/Connie/IMG_1851.JPG,IMG_1851.JPG,Connie_IMG_1851.JPG,Connie,.JPG
11122,../data/original/Columbus Zoo/Connie/IMG_3055.JPG,IMG_3055.JPG,Connie_IMG_3055.JPG,Connie,.JPG
11123,../data/original/Columbus Zoo/Connie/IMG_2941.JPG,IMG_2941.JPG,Connie_IMG_2941.JPG,Connie,.JPG
11124,../data/original/Columbus Zoo/Connie/IMG_2123.JPG,IMG_2123.JPG,Connie_IMG_2123.JPG,Connie,.JPG
11125,../data/original/Columbus Zoo/Connie/IMG_3048.JPG,IMG_3048.JPG,Connie_IMG_3048.JPG,Connie,.JPG
11126,../data/original/Columbus Zoo/Connie/IMG_3131.JPG,IMG_3131.JPG,Connie_IMG_3131.JPG,Connie,.JPG
11127,../data/original/Columbus Zoo/Connie/IMG_2022.JPG,IMG_2022.JPG,Connie_IMG_2022.JPG,Connie,.JPG
11128,../data/original/Columbus Zoo/Connie/IMG_1828.JPG,IMG_1828.JPG,Connie_IMG_1828.JPG,Connie,.JPG
11129,../data/original/Columbus Zoo/Connie/IMG_2873.JPG,IMG_2873.JPG,Connie_IMG_2873.JPG,Connie,.JPG
11130,../data/original/Columbus Zoo/Connie/IMG_3222.JPG,IMG_3222.JPG,Connie_IMG_3222.JPG,Connie,.JPG
11131,../data/original/Columbus Zoo/Connie/IMG_3191.JPG,IMG_3191.JPG,Connie_IMG_3191.JPG,Connie,.JPG
11132,../data/original/Columbus Zoo/Connie/IMG_1823.JPG,IMG_1823.JPG,Connie_IMG_1823.JPG,Connie,.JPG
11133,../data/original/Columbus Zoo/Connie/IMG_2292.JPG,IMG_2292.JPG,Connie_IMG_2292.JPG,Connie,.JPG
11134,../data/original/Columbus Zoo/Connie/IMG_3220.JPG,IMG_3220.JPG,Connie_IMG_3220.JPG,Connie,.JPG
11135,../data/original/Columbus Zoo/Connie/IMG_2910.JPG,IMG_2910.JPG,Connie_IMG_2910.JPG,Connie,.JPG
11136,../data/original/Columbus Zoo/Connie/IMG_3186.JPG,IMG_3186.JPG,Connie_IMG_3186.JPG,Connie,.JPG
11137,../data/original/Columbus Zoo/Connie/IMG_3380.JPG,IMG_3380.JPG,Connie_IMG_3380.JPG,Connie,.JPG
11138,../data/original/Columbus Zoo/Connie/IMG_1744.JPG,IMG_1744.JPG,Connie_IMG_1744.JPG,Connie,.JPG
11139,../data/original/Columbus Zoo/Connie/IMG_2183.JPG,IMG_2183.JPG,Connie_IMG_2183.JPG,Connie,.JPG
11140,../data/original/Columbus Zoo/Connie/IMG_1841.JPG,IMG_1841.JPG,Connie_IMG_1841.JPG,Connie,.JPG
11141,../data/original/Columbus Zoo/Connie/IMG_2718.MOV,IMG_2718.MOV,Connie_IMG_2718.MOV,Connie,.MOV
11142,../data/original/Columbus Zoo/Connie/IMG_2067.JPG,IMG_2067.JPG,Connie_IMG_2067.JPG,Connie,.JPG
11143,../data/original/Columbus Zoo/Connie/IMG_3374.JPG,IMG_3374.JPG,Connie_IMG_3374.JPG,Connie,.JPG
11144,../data/original/Columbus Zoo/Connie/IMG_3427.JPG,IMG_3427.JPG,Connie_IMG_3427.JPG,Connie,.JPG
11145,../data/original/Columbus Zoo/Connie/IMG_1690.JPG,IMG_1690.JPG,Connie_IMG_1690.JPG,Connie,.JPG
11146,../data/original/Columbus Zoo/Rudy/IMG_0941.JPG,IMG_0941.JPG,Rudy_IMG_0941.JPG,Rudy,.JPG
11147,../data/original/Columbus Zoo/Rudy/IMG_0443.JPG,IMG_0443.JPG,Rudy_IMG_0443.JPG,Rudy,.JPG
11148,../data/original/Columbus Zoo/Rudy/IMG_9824.JPG,IMG_9824.JPG,Rudy_IMG_9824.JPG,Rudy,.JPG
11149,../data/original/Columbus Zoo/Rudy/IMG_0778.JPG,IMG_0778.JPG,Rudy_IMG_0778.JPG,Rudy,.JPG
11150,../data/original/Columbus Zoo/Rudy/IMG_9754.JPG,IMG_9754.JPG,Rudy_IMG_9754.JPG,Rudy,.JPG
11151,../data/original/Columbus Zoo/Rudy/IMG_1047.JPG,IMG_1047.JPG,Rudy_IMG_1047.JPG,Rudy,.JPG
11152,../data/original/Columbus Zoo/Rudy/IMG_0042.JPG,IMG_0042.JPG,Rudy_IMG_0042.JPG,Rudy,.JPG
11153,../data/original/Columbus Zoo/Rudy/IMG_0157.MOV,IMG_0157.MOV,Rudy_IMG_0157.MOV,Rudy,.MOV
11154,../data/original/Columbus Zoo/Rudy/IMG_1615.JPG,IMG_1615.JPG,Rudy_IMG_1615.JPG,Rudy,.JPG
11155,../data/original/Columbus Zoo/Rudy/IMG_0358.JPG,IMG_0358.JPG,Rudy_IMG_0358.JPG,Rudy,.JPG
11156,../data/original/Columbus Zoo/Rudy/IMG_0560.JPG,IMG_0560.JPG,Rudy_IMG_0560.JPG,Rudy,.JPG
11157,../data/original/Columbus Zoo/Rudy/IMG_1206.JPG,IMG_1206.JPG,Rudy_IMG_1206.JPG,Rudy,.JPG
11158,../data/original/Columbus Zoo/Rudy/IMG_1058.JPG,IMG_1058.JPG,Rudy_IMG_1058.JPG,Rudy,.JPG
11159,../data/original/Columbus Zoo/Rudy/IMG_1515.JPG,IMG_1515.JPG,Rudy_IMG_1515.JPG,Rudy,.JPG
11160,../data/original/Columbus Zoo/Rudy/IMG_0639.JPG,IMG_0639.JPG,Rudy_IMG_0639.JPG,Rudy,.JPG
11161,../data/original/Columbus Zoo/Rudy/IMG_9843.JPG,IMG_9843.JPG,Rudy_IMG_9843.JPG,Rudy,.JPG
11162,../data/original/Columbus Zoo/Rudy/IMG_0864.JPG,IMG_0864.JPG,Rudy_IMG_0864.JPG,Rudy,.JPG
11163,../data/original/Columbus Zoo/Rudy/IMG_1534.JPG,IMG_1534.JPG,Rudy_IMG_1534.JPG,Rudy,.JPG
11164,../data/original/Columbus Zoo/Rudy/IMG_1151.JPG,IMG_1151.JPG,Rudy_IMG_1151.JPG,Rudy,.JPG
11165,../data/original/Columbus Zoo/Rudy/IMG_0862.MOV,IMG_0862.MOV,Rudy_IMG_0862.MOV,Rudy,.MOV
11166,../data/original/Columbus Zoo/Rudy/IMG_0786.JPG,IMG_0786.JPG,Rudy_IMG_0786.JPG,Rudy,.JPG
11167,../data/original/Columbus Zoo/Rudy/IMG_9747.JPG,IMG_9747.JPG,Rudy_IMG_9747.JPG,Rudy,.JPG
11168,../data/original/Columbus Zoo/Rudy/IMG_0485.JPG,IMG_0485.JPG,Rudy_IMG_0485.JPG,Rudy,.JPG
11169,../data/original/Columbus Zoo/Rudy/IMG_9785.JPG,IMG_9785.JPG,Rudy_IMG_9785.JPG,Rudy,.JPG
11170,../data/original/Columbus Zoo/Rudy/IMG_0143.JPG,IMG_0143.JPG,Rudy_IMG_0143.JPG,Rudy,.JPG
11171,../data/original/Columbus Zoo/Rudy/IMG_0285.JPG,IMG_0285.JPG,Rudy_IMG_0285.JPG,Rudy,.JPG
11172,../data/original/Columbus Zoo/Rudy/IMG_0860.JPG,IMG_0860.JPG,Rudy_IMG_0860.JPG,Rudy,.JPG
11173,../data/original/Columbus Zoo/Rudy/IMG_0472.JPG,IMG_0472.JPG,Rudy_IMG_0472.JPG,Rudy,.JPG
11174,../data/original/Columbus Zoo/Rudy/IMG_0338.JPG,IMG_0338.JPG,Rudy_IMG_0338.JPG,Rudy,.JPG
11175,../data/original/Columbus Zoo/Rudy/IMG_0176.JPG,IMG_0176.JPG,Rudy_IMG_0176.JPG,Rudy,.JPG
11176,../data/original/Columbus Zoo/Rudy/IMG_0678.JPG,IMG_0678.JPG,Rudy_IMG_0678.JPG,Rudy,.JPG
11177,../data/original/Columbus Zoo/Rudy/IMG_0896.MOV,IMG_0896.MOV,Rudy_IMG_0896.MOV,Rudy,.MOV
11178,../data/original/Columbus Zoo/Rudy/IMG_0963.JPG,IMG_0963.JPG,Rudy_IMG_0963.JPG,Rudy,.JPG
11179,../data/original/Columbus Zoo/Rudy/IMG_1519.JPG,IMG_1519.JPG,Rudy_IMG_1519.JPG,Rudy,.JPG
11180,../data/original/Columbus Zoo/Rudy/IMG_1347.JPG,IMG_1347.JPG,Rudy_IMG_1347.JPG,Rudy,.JPG
11181,../data/original/Columbus Zoo/Rudy/IMG_0160.JPG,IMG_0160.JPG,Rudy_IMG_0160.JPG,Rudy,.JPG
11182,../data/original/Columbus Zoo/Rudy/IMG_0354.JPG,IMG_0354.JPG,Rudy_IMG_0354.JPG,Rudy,.JPG
11183,../data/original/Columbus Zoo/Rudy/IMG_1402.JPG,IMG_1402.JPG,Rudy_IMG_1402.JPG,Rudy,.JPG
11184,../data/original/Columbus Zoo/Rudy/IMG_0867.JPG,IMG_0867.JPG,Rudy_IMG_0867.JPG,Rudy,.JPG
11185,../data/original/Columbus Zoo/Rudy/IMG_1587.JPG,IMG_1587.JPG,Rudy_IMG_1587.JPG,Rudy,.JPG
11186,../data/original/Columbus Zoo/Rudy/IMG_1366.JPG,IMG_1366.JPG,Rudy_IMG_1366.JPG,Rudy,.JPG
11187,../data/original/Columbus Zoo/Rudy/IMG_0760.JPG,IMG_0760.JPG,Rudy_IMG_0760.JPG,Rudy,.JPG
11188,../data/original/Columbus Zoo/Rudy/IMG_0277.JPG,IMG_0277.JPG,Rudy_IMG_0277.JPG,Rudy,.JPG
11189,../data/original/Columbus Zoo/Rudy/IMG_1250.JPG,IMG_1250.JPG,Rudy_IMG_1250.JPG,Rudy,.JPG
11190,../data/original/Columbus Zoo/Rudy/IMG_1442.JPG,IMG_1442.JPG,Rudy_IMG_1442.JPG,Rudy,.JPG
11191,../data/original/Columbus Zoo/Rudy/IMG_0666.JPG,IMG_0666.JPG,Rudy_IMG_0666.JPG,Rudy,.JPG
11192,../data/original/Columbus Zoo/Rudy/IMG_0702.JPG,IMG_0702.JPG,Rudy_IMG_0702.JPG,Rudy,.JPG
11193,../data/original/Columbus Zoo/Rudy/IMG_9786.JPG,IMG_9786.JPG,Rudy_IMG_9786.JPG,Rudy,.JPG
11194,../data/original/Columbus Zoo/Rudy/IMG_1476.JPG,IMG_1476.JPG,Rudy_IMG_1476.JPG,Rudy,.JPG
11195,../data/original/Columbus Zoo/Rudy/IMG_0453.JPG,IMG_0453.JPG,Rudy_IMG_0453.JPG,Rudy,.JPG
11196,../data/original/Columbus Zoo/Rudy/IMG_9998.JPG,IMG_9998.JPG,Rudy_IMG_9998.JPG,Rudy,.JPG
11197,../data/original/Columbus Zoo/Rudy/IMG_0270.JPG,IMG_0270.JPG,Rudy_IMG_0270.JPG,Rudy,.JPG
11198,../data/original/Columbus Zoo/Rudy/IMG_0935.JPG,IMG_0935.JPG,Rudy_IMG_0935.JPG,Rudy,.JPG
11199,../data/original/Columbus Zoo/Rudy/IMG_1565.JPG,IMG_1565.JPG,Rudy_IMG_1565.JPG,Rudy,.JPG
11200,../data/original/Columbus Zoo/Rudy/IMG_1485.JPG,IMG_1485.JPG,Rudy_IMG_1485.JPG,Rudy,.JPG
11201,../data/original/Columbus Zoo/Rudy/IMG_0246.JPG,IMG_0246.JPG,Rudy_IMG_0246.JPG,Rudy,.JPG
11202,../data/original/Columbus Zoo/Rudy/IMG_1556.JPG,IMG_1556.JPG,Rudy_IMG_1556.JPG,Rudy,.JPG
11203,../data/original/Columbus Zoo/Rudy/IMG_0665.JPG,IMG_0665.JPG,Rudy_IMG_0665.JPG,Rudy,.JPG
11204,../data/original/Columbus Zoo/Rudy/IMG_0549.JPG,IMG_0549.JPG,Rudy_IMG_0549.JPG,Rudy,.JPG
11205,../data/original/Columbus Zoo/Rudy/IMG_0006.JPG,IMG_0006.JPG,Rudy_IMG_0006.JPG,Rudy,.JPG
11206,../data/original/Columbus Zoo/Rudy/IMG_0500.JPG,IMG_0500.JPG,Rudy_IMG_0500.JPG,Rudy,.JPG
11207,../data/original/Columbus Zoo/Rudy/IMG_1466.JPG,IMG_1466.JPG,Rudy_IMG_1466.JPG,Rudy,.JPG
11208,../data/original/Columbus Zoo/Rudy/IMG_0965.JPG,IMG_0965.JPG,Rudy_IMG_0965.JPG,Rudy,.JPG
11209,../data/original/Columbus Zoo/Rudy/IMG_0319.JPG,IMG_0319.JPG,Rudy_IMG_0319.JPG,Rudy,.JPG
11210,../data/original/Columbus Zoo/Rudy/IMG_0846.JPG,IMG_0846.JPG,Rudy_IMG_0846.JPG,Rudy,.JPG
11211,../data/original/Columbus Zoo/Rudy/IMG_0996.JPG,IMG_0996.JPG,Rudy_IMG_0996.JPG,Rudy,.JPG
11212,../data/original/Columbus Zoo/Rudy/IMG_0068.JPG,IMG_0068.JPG,Rudy_IMG_0068.JPG,Rudy,.JPG
11213,../data/original/Columbus Zoo/Rudy/IMG_1369.JPG,IMG_1369.JPG,Rudy_IMG_1369.JPG,Rudy,.JPG
11214,../data/original/Columbus Zoo/Rudy/IMG_1468.JPG,IMG_1468.JPG,Rudy_IMG_1468.JPG,Rudy,.JPG
11215,../data/original/Columbus Zoo/Rudy/IMG_0668.JPG,IMG_0668.JPG,Rudy_IMG_0668.JPG,Rudy,.JPG
11216,../data/original/Columbus Zoo/Rudy/IMG_0223.MOV,IMG_0223.MOV,Rudy_IMG_0223.MOV,Rudy,.MOV
11217,../data/original/Columbus Zoo/Rudy/IMG_0028.JPG,IMG_0028.JPG,Rudy_IMG_0028.JPG,Rudy,.JPG
11218,../data/original/Columbus Zoo/Rudy/IMG_1168.JPG,IMG_1168.JPG,Rudy_IMG_1168.JPG,Rudy,.JPG
11219,../data/original/Columbus Zoo/Rudy/IMG_1414.JPG,IMG_1414.JPG,Rudy_IMG_1414.JPG,Rudy,.JPG
